Product_ID,Product_name,Category,Unit_Cost,Unit_Price
1002,Sansui Smart Televisions,"Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions",914.22,971.57
1053,LOHAYA Remote Controls,"Electronics|HomeTheater,TV&Video|Accessories|RemoteControls",3551.76,3696.1
1044,Zebronics USB Cables,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,3573.3,3740.13
1090,Belkin USB Cables,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,4496.86,4880.8
1032,7SEVENÂ® Remote Controls,"Electronics|HomeTheater,TV&Video|Accessories|RemoteControls",2934.3,3337.4
1070,Wayona USB Cables,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,664.33,863.03
1032,Hi-Mobiler USB Cables,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,651,865.76
1068,Amazon Speaker Cables,"Electronics|HomeTheater,TV&Video|Accessories|Cables|SpeakerCables",3619.61,3651.42
1055,Ambrane USB Cables,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,959.73,1111.41
1075,Wayona USB Cables,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,1675.51,1906.64
1056,Caprigo TV Wall & Ceiling Mounts,"Electronics|HomeTheater,TV&Video|Accessories|TVMounts,Stands&Turntables|TVWall&CeilingMounts",2461.7,2529.02
1017,SmashtronicsÂ® Remote Controls,"Electronics|HomeTheater,TV&Video|Accessories|RemoteControls",172.59,404.69
1038,Electvision Remote Controls,"Electronics|HomeTheater,TV&Video|Accessories|RemoteControls",1281.65,1709.71
1024,Boat USB Cables,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,2069.05,2363.9
1069,pTron USB Cables,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,1434.2,1482.88
1098,AmazonBasics USB Cables,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,725.03,828.95
1070,Croma USB Cables,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,3653.66,3896.19
1086,Sony Smart Televisions,"Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions",4075.08,4262.21
1011,7SEVENÂ® Remote Controls,"Electronics|HomeTheater,TV&Video|Accessories|RemoteControls",1324.52,1510.3
1016,7SEVENÂ® Remote Controls,"Electronics|HomeTheater,TV&Video|Accessories|RemoteControls",3883.38,4152.72
1097,Storite USB Cables,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,1958.49,2254.84
1073,FLiX USB Cables,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,2558.09,2958.55
1059,SVM TV Wall & Ceiling Mounts,"Electronics|HomeTheater,TV&Video|Accessories|TVMounts,Stands&Turntables|TVWall&CeilingMounts",4287.21,4464.28
1070,VU Smart Televisions,"Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions",3762.27,4166.95
1080,CableCreation RCA Cables,"Electronics|HomeTheater,TV&Video|Accessories|Cables|RCACables",4035.33,4211.25
1093,Wayona USB Cables,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,727.38,764.54
1003,boAt USB Cables,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,395.11,676.66
1020,Amazon USB Cables,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,4472.35,4770.42
1059,AmazonBasics HDMI Cables,"Electronics|HomeTheater,TV&Video|Accessories|Cables|HDMICables",1969.78,2437.7
1036,Wayona USB Cables,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,1475,1840.77
1019,Belkin USB Cables,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,3637.25,4096.96
1090,7SEVEN Remote Controls,"Electronics|HomeTheater,TV&Video|Accessories|RemoteControls",4190.26,4645.35
1067,Realme Streaming Clients,Electronics|HomeAudio|MediaStreamingDevices|StreamingClients,4319.32,4625.56
1019,Acer Smart Televisions,"Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions",1614.19,1882.79
1020,Lapster USB Cables,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,4268.45,4551.6
1096,AmazonBasics HDMI Cables,"Electronics|HomeTheater,TV&Video|Accessories|Cables|HDMICables",252.62,742
1071,Cubetek AV Receivers & Amplifiers,"Electronics|HomeTheater,TV&Video|AVReceivers&Amplifiers",295.82,684.67
1052,KRISONS Tower Speakers,Electronics|HomeAudio|Speakers|TowerSpeakers,3136.42,3198.49
1033,Acer Smart Televisions,"Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions",362.38,753.81
1040,Dealfreez Remote Controls,"Electronics|HomeTheater,TV&Video|Accessories|RemoteControls",1656.82,1750.38
1039,Wayona USB Cables,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,3380.14,3609.34
1082,VW Smart Televisions,"Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions",1719.47,1832.6
1001,Airtel Satellite Receivers,"Electronics|HomeTheater,TV&Video|SatelliteEquipment|SatelliteReceivers",939.02,1286.92
1011,LOHAYA Remote Controls,"Electronics|HomeTheater,TV&Video|Accessories|RemoteControls",1442.69,1882.57
1092,Samsung Smart Televisions,"Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions",2315,2467.28
1057,Amazon USB Cables,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,2403.16,2453.35
1089,Mi Smart Televisions,"Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions",3925.85,4082.11
1050,Astigo Remote Controls,"Electronics|HomeTheater,TV&Video|Accessories|RemoteControls",3763.26,4102.72
1023,Toshiba Smart Televisions,"Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions",2311.25,2482.34
1031,Lenovo USB Cables,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,4236.05,4382.32
1094,Amazon USB Cables,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,615.47,715.84
1042,LG Smart Televisions,"Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions",1314,1567.78
1099,Tata Remote Controls,"Electronics|HomeTheater,TV&Video|Accessories|RemoteControls",4148.48,4293.69
1007,pTron USB Cables,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,1921.07,2289.27
1016,VU Smart Televisions,"Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions",4906.85,4954.39
1090,Storite USB Cables,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,2357.95,2693.33
1060,Kodak Standard Televisions,"Electronics|HomeTheater,TV&Video|Televisions|StandardTelevisions",3970.08,4096.48
1002,AmazonBasics USB Cables,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,2041.42,2291.17
1001,Firestick Remote Controls,"Electronics|HomeTheater,TV&Video|Accessories|RemoteControls",2153.52,2303.7
1048,AmazonBasics HDMI Cables,"Electronics|HomeTheater,TV&Video|Accessories|Cables|HDMICables",1945.27,2309.43
1012,Hisense Smart Televisions,"Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions",3609.42,4082.62
1069,Tuarso HDMI Cables,"Electronics|HomeTheater,TV&Video|Accessories|Cables|HDMICables",2760.21,3219.58
1037,AmazonBasics USB Cables,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,4721.7,5017.58
1032,Kodak Smart Televisions,"Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions",1291.91,1528.59
1009,SmashtronicsÂ® Remote Controls,"Electronics|HomeTheater,TV&Video|Accessories|RemoteControls",547.79,958.76
1099,7SEVENÂ® Remote Controls,"Electronics|HomeTheater,TV&Video|Accessories|RemoteControls",1996.64,2341.47
1019,PROLEGENDÂ® TV Wall & Ceiling Mounts,"Electronics|HomeTheater,TV&Video|Accessories|TVMounts,Stands&Turntables|TVWall&CeilingMounts",3102.73,3202.68
1048,WANBO Projectors,"Electronics|HomeTheater,TV&Video|Projectors",4310.95,4723.2
1080,Lava USB Cables,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,1763.67,1983.82
1003,TIZUM HDMI Cables,"Electronics|HomeTheater,TV&Video|Accessories|Cables|HDMICables",3286.24,3388.84
1020,Technotech HDMI Cables,"Electronics|HomeTheater,TV&Video|Accessories|Cables|HDMICables",1783.48,1931.56
1024,NK Wireless USB Adapters,Computers&Accessories|NetworkingDevices|NetworkAdapters|WirelessUSBAdapters,3105.24,3246.33
1054,LS USB Cables,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,4429.8,4694.21
1033,Amazon HDMI Cables,"Electronics|HomeTheater,TV&Video|Accessories|Cables|HDMICables",1195.22,1320.06
1024,Kodak Smart Televisions,"Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions",2051,2121.55
1075,ZORBESÂ® TV Wall & Ceiling Mounts,"Electronics|HomeTheater,TV&Video|Accessories|TVMounts,Stands&Turntables|TVWall&CeilingMounts",4966.66,5037.27
1072,Sansui Smart Televisions,"Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions",4349.36,4645.17
1036,Synqe USB Cables,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,2844.97,3215
1038,MI Smart Televisions,"Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions",2607.31,2774.86
1084,Bestor HDMI Cables,"Electronics|HomeTheater,TV&Video|Accessories|Cables|HDMICables",1458.77,1485.75
1099,Irusu 3D Glasses,"Electronics|HomeTheater,TV&Video|Accessories|3DGlasses",2610.19,2682.53
1089,Amazon USB Cables,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,4248.5,4706.7
1099,Synqe USB Cables,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,3441.61,3693.45
1025,Shopoflux Remote Controls,"Electronics|HomeTheater,TV&Video|Accessories|RemoteControls",1485.72,1717.97
1093,EYNK USB Cables,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,1047.25,1075.89
1018,"LUNAGARIYAÂ®, Remote Controls","Electronics|HomeTheater,TV&Video|Accessories|RemoteControls",1362.78,1729.81
1082,7SEVENÂ® Remote Controls,"Electronics|HomeTheater,TV&Video|Accessories|RemoteControls",890.31,1159.06
1066,PRUSHTI Remote Controls,"Electronics|HomeTheater,TV&Video|Accessories|RemoteControls",523.42,632.44
1054,Aine HDMI Cables,"Electronics|HomeTheater,TV&Video|Accessories|Cables|HDMICables",2124.72,2188.66
1035,Mi Smart Televisions,"Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions",610.83,808.69
1080,Storite USB Cables,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,900.97,1321.18
1061,TCL Smart Televisions,"Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions",2759.26,3193.25
1041,REDTECH USB Cables,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,864.77,1170.16
1100,OnePlus Smart Televisions,"Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions",366.2,732.69
1033,AmazonBasics Smart Televisions,"Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions",1621.07,1687.5
1068,Kodak Smart Televisions,"Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions",1140.58,1438.76
1033,Synqe USB Cables,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,2600.76,2937.57
1014,Airtel Remote Controls,"Electronics|HomeTheater,TV&Video|Accessories|RemoteControls",556.72,665.07
1021,Airtel Satellite Receivers,"Electronics|HomeTheater,TV&Video|SatelliteEquipment|SatelliteReceivers",3771.27,4212.55
1048,ESR USB Cables,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,4535.86,4641.41
1020,MI Smart Televisions,"Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions",3730,3893.6
1008,Storite USB Cables,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,2687.49,3001.56
1007,Fire-Boltt Smart Watches,Electronics|WearableTechnology|SmartWatches,4310.31,4633.1
1067,Fire-Boltt Smart Watches,Electronics|WearableTechnology|SmartWatches,3489.85,3842.55
1017,boAt Smart Watches,Electronics|WearableTechnology|SmartWatches,102.23,167.12
1033,MI Power Banks,Electronics|Mobiles&Accessories|MobileAccessories|Chargers|PowerBanks,2000.75,2426.99
1048,Redmi Smartphones,Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones,4262.21,4533.31
1076,OnePlus Smartphones,Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones,1762,2002.95
1059,OnePlus Smartphones,Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones,224.32,715.06
1086,Redmi Smartphones,Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones,3743.59,4116.38
1022,Redmi Smartphones,Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones,4020.09,4087.91
1030,SanDisk Micro SD,Electronics|Accessories|MemoryCards|MicroSD,844.94,1225.64
1038,Noise Smart Watches,Electronics|WearableTechnology|SmartWatches,2709.84,2766.51
1051,Nokia Basic Mobiles,Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|BasicMobiles,1000.18,1023.64
1054,boAt Smart Watches,Electronics|WearableTechnology|SmartWatches,3610.21,3817.99
1008,JBL In-Ear,"Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear",1394.17,1891.02
1027,Samsung Smartphones,Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones,1615.26,1710.95
1027,PTron In-Ear,"Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear",4232.61,4572.21
1098,Redmi Smartphones,Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones,2407.8,2502.76
1021,pTron Automobile Chargers,Electronics|Mobiles&Accessories|MobileAccessories|Chargers|AutomobileChargers,3365.28,3730.43
1030,boAt In-Ear,"Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear",2041.75,2299.37
1097,SanDisk Micro SD,Electronics|Accessories|MemoryCards|MicroSD,1525.13,1868.32
1028,Samsung Smartphones,Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones,3146.12,3255.53
1064,MI Power Banks,Electronics|Mobiles&Accessories|MobileAccessories|Chargers|PowerBanks,816.54,1191.9
1097,Mi Power Banks,Electronics|Mobiles&Accessories|MobileAccessories|Chargers|PowerBanks,1896.35,2394.2
1069,ELV Cradles,Electronics|Mobiles&Accessories|MobileAccessories|AutomobileAccessories|Cradles,1084.73,1420.9
1061,Samsung Wall Chargers,Electronics|Mobiles&Accessories|MobileAccessories|Chargers|WallChargers,3494.19,3746
1048,Noise Smart Watches,Electronics|WearableTechnology|SmartWatches,4723.83,5186.19
1019,Fire-Boltt Smart Watches,Electronics|WearableTechnology|SmartWatches,4977.78,4995.55
1004,Samsung Smartphones,Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones,2278.87,2646.53
1035,SanDisk Micro SD,Electronics|Accessories|MemoryCards|MicroSD,1300.03,1745.52
1064,Samsung Smartphones,Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones,2242.01,2282.23
1049,Fire-Boltt Smart Watches,Electronics|WearableTechnology|SmartWatches,4243.98,4474.51
1017,Fire-Boltt Smart Watches,Electronics|WearableTechnology|SmartWatches,1069.73,1180.04
1044,Samsung Smartphones,Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones,4762.87,5050.46
1092,iQOO Smartphones,Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones,1742.24,2070.52
1030,Fire-Boltt Smart Watches,Electronics|WearableTechnology|SmartWatches,4929.73,5088.02
1093,Wayona USB Cables,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,4201.11,4436.5
1046,Redmi Smartphones,Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones,4052.42,4199.3
1006,Redmi Smartphones,Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones,1623.63,1814.63
1099,Fire-Boltt Smart Watches,Electronics|WearableTechnology|SmartWatches,93.45,181.62
1037,Redmi Smartphones,Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones,1941.56,2385.48
1024,AGARO OTG Adapters,Electronics|Mobiles&Accessories|MobileAccessories|Cables&Adapters|OTGAdapters,1543.96,1558.87
1093,Fire-Boltt Smart Watches,Electronics|WearableTechnology|SmartWatches,235.12,677.5
1046,Noise Smart Watches,Electronics|WearableTechnology|SmartWatches,2551.56,2841.68
1053,Ambrane USB Cables,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,2045,2217.51
1095,iQOO Smartphones,Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones,3191.05,3555.35
1099,Sounce USB Cables,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,3124.87,3383.67
1060,Fire-Boltt Smart Watches,Electronics|WearableTechnology|SmartWatches,647.7,902.26
1097,Redmi Smartphones,Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones,4885.98,4949.95
1063,Duracell Automobile Chargers,Electronics|Mobiles&Accessories|MobileAccessories|Chargers|AutomobileChargers,975.31,1176.17
1085,realme Smartphones,Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones,2254.11,2382.23
1032,WeCool Tripods,Electronics|Mobiles&Accessories|MobileAccessories|Photo&VideoAccessories|Tripods,2466.18,2483.87
1087,Fire-Boltt Smart Watches,Electronics|WearableTechnology|SmartWatches,4074.66,4261.11
1033,OPPO Smartphones,Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones,541.19,595.2
1067,Redmi Smartphones,Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones,2171.79,2307.64
1018,Samsung Wall Chargers,Electronics|Mobiles&Accessories|MobileAccessories|Chargers|WallChargers,3161.09,3216.42
1025,realme In-Ear,"Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear",1115.02,1174.48
1095,Noise Smart Watches,Electronics|WearableTechnology|SmartWatches,3155.97,3263.49
1054,boAt Smart Watches,Electronics|WearableTechnology|SmartWatches,4622.14,5122.07
1058,boAt USB Cables,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,4987.71,4998.78
1067,Portronics USB Cables,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,210.63,533.58
